ph,hardness,solids,chloramines,sulfate,conductivity,organic_carbon,trihalomethanes,turbidity,Potability
7.888851988380997,128.7377997219364,44315.28969006953,7.86422615727569,203.50382431303936,227.547029534856,4.324363091689666,33.856219032960155,5.549619061912608,0
8.391937239140384,254.3362979512733,20021.74120987384,9.952263166949766,239.14078523849133,442.44311414777553,25.80299213352974,77.68479745726128,5.55493909923705,1
6.94296912862864,143.50760806616438,60676.221702999916,5.744371871082274,451.98092390609156,589.4691606821569,8.396619412098385,100.64521563040297,6.279266429151996,0
6.601959245958405,265.4568496112968,2711.360232570045,7.379480977859585,269.36522467303894,670.2121802364804,10.342796536646578,16.88415319881281,6.029518042406027,1
7.502084232155176,213.11182388298596,23674.610208009854,9.047494230734369,158.1874279639762,556.4910400755859,6.657652483829454,57.70841008995389,2.0088791380135236,1
6.139922113233972,203.80566722716316,19194.72508513079,6.745136028647703,443.37690334287817,389.1061060297078,5.986739943758567,60.7491651120986,2.8181251335557147,1
6.4757587258865215,79.4678771104434,21111.103770520458,10.640984836538065,406.4182328294611,717.0878528363814,10.110125233227105,20.274318133763195,3.602687852040015,0
8.407991660641231,181.47717707094716,29420.745529811924,1.5849981225263816,456.7136937595074,325.0977053343656,16.010790449364706,70.68751562504146,2.6393766142526056,1
7.573271278996568,102.8658815489367,13531.597387732307,1.856193011583795,376.33999897222213,698.4001611565368,11.619823124894165,25.117846479419892,1.8702464012107565,0
6.75420449289889,276.93749045430997,60057.32068423798,1.3914364930265517,294.64140485587797,260.1953561450448,27.8373897338665,104.9787810934369,1.7359794016043977,0
6.809078826873705,292.46736242669556,13507.941041432035,6.115612822909758,427.4484847753238,439.3035255033733,3.444962766855529,113.15034387712326,2.0956267333478196,0
8.07832830340072,219.6668707058679,32813.52409882106,1.822749271282003,276.0718962944385,211.5413462183284,5.45469459958483,70.12368574306176,3.2907066569821626,1
8.06472114992648,175.95369494938427,15234.947119440376,12.273406441079487,301.67730212095614,570.8201439602892,18.08064566576988,118.17589976647805,5.153668989377035,0
7.887511465200557,203.90669725581364,18833.259499453674,0.6094157535383531,234.3803309719853,592.57914052351,11.490826148562892,95.50088529684471,3.25015426661494,1
7.796753515817311,228.41836732769866,6186.611635172791,5.0240209087912575,165.1688714409627,593.8415991459183,23.66646514683299,8.737370607781681,5.925896955846967,0
6.211917146781445,70.56285640350497,36814.46148798372,8.718342920586132,227.70477199041798,611.8199853287334,12.245186696455562,96.19990981363546,2.5593049865135438,0
7.893865272045021,116.6305634938639,21274.5584682376,6.3706800536647386,436.5610470382336,672.3991490776237,27.694834938309118,47.59802430414992,4.944804571339017,1
7.652833921325072,67.05650377955448,52445.49819522658,6.156954336199981,349.44115431871876,426.4890945069834,17.515302051889105,108.10977489144058,6.219013557093809,0
7.114045247569648,271.214346975529,19541.961208458037,10.882700230843282,276.332721394816,670.3427605989519,21.534188275866008,90.315165424794,2.7699628035249226,1
7.333472156247595,266.68615222598805,1665.1413193255266,1.7754176073596741,457.7864501093444,311.0071381244733,20.668121567765716,19.125419192158347,4.261219198195167,0
7.703947583587978,198.01675066637955,58590.72007666001,12.2925665746634,454.1568204142892,524.8722524629414,4.534455000129917,65.49011867999047,4.0691695719314955,0
6.0842823430588195,102.51803959182621,11343.760483158885,3.5173659500051144,302.0831562703602,316.1938258479207,9.801152750333303,12.765505803962228,2.0863543923098717,0
6.64556362051691,50.87676048784679,28680.115859390844,1.5845268408653146,305.2124675920416,251.4384453907264,10.576324122341852,14.746271273693537,3.6744561645922573,1
8.051731797707543,265.58481449331754,54193.4324230786,8.992827150947655,469.773479998752,218.3202819384838,11.565559589285488,7.939539352522569,1.8556272677918837,0
6.553010951078989,293.5970226992713,18461.622530393775,1.1348494083262168,253.99356223391698,224.85099788362345,25.686800512277145,95.62049981703854,2.606017483568202,1
7.567424280114313,172.9614818462341,45759.08941136824,8.192434566388252,204.0461557985737,315.5998763314305,22.221164203348465,102.27259047736592,4.900432119730883,0
6.447143236995291,155.51616285859495,32594.633484370195,3.9196912773745116,175.04474906113444,437.66153976649196,4.773116967342302,58.68233318269334,2.378686092638956,0
6.163037724068898,213.7133295113855,45114.84848765776,8.885492338460084,193.13613581319822,494.76281355274034,15.68220263028206,109.3795969229924,1.705901413656636,0
8.321836864535042,123.42649417535966,40977.282570115516,8.217385583385196,389.21743227389254,369.5991027074631,10.559248338893397,112.13679066281314,4.1864993707456994,0
7.966445696833633,304.68613804837463,55468.97265772818,8.54899323915289,272.16130677445517,237.37539107412368,8.393685514242875,120.66353975431676,5.162392260193397,1
6.565520004860901,256.0009538247368,44848.280939533164,4.108634577224968,294.7400296030886,371.4967836274486,13.822262824690235,47.726020878897536,3.882606613584347,0
6.307818376150681,293.6454780498795,4547.20973177037,3.7285384030008655,424.64763888002665,703.0581194655559,24.008218892154147,6.521940857594169,3.0542672634014645,0
7.6092968050327405,283.0981702147058,29863.763397427465,5.1941847736446825,257.4856185147383,442.3229061214074,15.073052345421424,9.39625258728835,2.4977357015311448,0
7.118799812637684,253.35072171563547,27998.43374679353,10.437755286005647,222.62900309250904,213.86205410573,24.00179840692528,108.54242926031107,3.594464005025676,1
6.079709971858059,162.9599316259721,37584.16729313355,2.000768947364292,415.4372588477346,704.9088764853146,3.1837668218106767,31.36144735657002,2.217162708387952,0
6.659971313085302,165.507999341205,35103.95953324096,11.575455236632617,300.5248666784802,459.7960060223436,26.53062310635867,65.29427071611241,2.42794906991635,1
6.246225280826964,116.59567202131177,13063.292415179445,6.690441001709572,431.78380959385953,667.2731809998445,20.006345029889182,100.73257062696949,4.004943462029211,1
7.360071160934238,283.14124991713294,4425.731887073366,12.229260599446114,385.60114158433294,368.36638613406484,14.408637847440762,115.64839723530457,3.4518821912254314,0
7.4987862573879305,292.49015515557267,17798.303040938303,6.733542205091707,319.43672543618516,183.05319659188254,23.907370729064105,117.41733494831531,2.7032769865838744,1
8.473455872622992,104.05852367501392,56166.792942517626,6.676377976620185,335.18451685733544,328.52656315389294,4.869140141735336,1.0867929300660046,4.656957874398039,0
6.8986702616517315,113.02337894551829,29993.29018365322,9.00085430088982,130.83816215750767,493.1990061059406,12.737245746324746,51.254544021544255,1.830325023065681,1
6.930765653450296,194.2136780900397,59318.02025758931,8.086800818623278,262.2704388371973,304.8942202940718,25.677956543846836,15.811833697688977,2.770692489622053,0
8.176868717348922,269.23701771599775,30582.164506162084,5.3088336457172876,358.2364995631091,667.3084245326075,20.523735817696338,74.94494244764283,5.284660210883064,1
6.4959307775499795,246.5803465634242,39910.51355519573,1.0852472969215754,216.17249908806713,610.0314946681989,13.317008561600481,111.26588826870581,4.098144519054224,1
8.385396857923777,200.77587334923305,9784.625484097294,11.310046588563413,279.80494665547826,650.6948776521202,4.325153624723924,106.82045464442304,2.446796120076039,0
8.426867235568409,197.96377322199106,27435.627703886857,1.3373024792339847,166.34248097307386,193.41748871459959,11.603142090993416,48.765275712581285,1.925086170334507,0
6.134830187467192,322.37225407224975,18740.86803461954,11.684290217098257,332.6101076829915,500.6268604163505,17.85877603996059,68.38186852853511,4.415963280520854,0
6.802325922429633,68.39586293334172,31569.910385099658,12.989936786103614,425.8053440295131,294.6772250329358,5.184388896143997,88.79774891076215,4.285723667289338,1
8.226628555047052,86.22922987140015,59392.576281570495,11.124178216550568,362.486790387949,715.0573291680497,14.187457332230604,44.21908691601275,3.8283268413178604,1
8.12670891273336,235.9666702488144,27845.176202713115,8.893485710861519,133.78123023153594,440.6046032469676,11.216480107571211,23.1116273815956,6.385706363309889,1
6.193721409585134,193.94084119582334,25679.51989644012,5.817531912454198,276.25901885046903,265.48040847461397,14.732567217855781,99.01698852393906,1.7375698831488677,0
6.1151637051684515,54.68967971300735,21176.395119932793,0.7372975702281013,422.7982634941494,685.5196922940495,19.0538685396471,119.49689456336229,5.999511583647577,0
6.593708952398477,296.2746588884082,26443.524645730646,0.40608110025064303,234.80244761358975,274.13159370917856,15.861861893236387,2.038634741859679,6.048444785573192,1
7.9322980591038945,117.56808770051607,32539.598876805852,6.425866372271367,311.4598004202156,617.4934268506431,6.889628523815737,92.74091181865809,5.4954981876006475,1
6.105769762490356,249.34473559495444,34370.36606695378,12.60727026795574,241.42120586295556,372.46192924491527,6.361183300324812,53.72469694002065,2.417660760990438,1
6.438000464546898,267.5095237456501,34767.25952252829,5.95652389787565,334.864297924567,291.3295018276664,12.06396069640114,73.70012649115543,5.257164415384184,1
7.816792573312634,233.94025348357548,29965.8557849922,8.269194713311697,477.1274212599039,619.6661291253461,9.883107248705928,110.1675809603187,4.710968762144146,1
7.4282841645996935,263.2331189554611,23835.67202089567,3.9750586183740966,377.9214580099249,355.0509145224027,23.424413447996134,94.46950965121088,1.6664357949440625,1
6.743994099144414,316.2414279477039,19860.938999711845,8.083368817734222,222.6716221066858,281.5630295220294,9.0354055102746,63.0985460778702,3.613971625827644,1
6.23477484638222,83.09801960646885,8953.325871292978,10.302001467736872,160.7624295226819,377.80229519907544,6.9023329931335615,26.571588384009235,4.935730074495373,1
7.918229014741818,305.48545252908735,29000.82378018509,10.240049495016601,146.05670291192624,288.9077430384642,17.456779358881004,62.3426832352923,4.946825633868177,0
6.427400739508459,249.9983278144751,18844.986531526407,6.536869549923086,412.43492091426685,527.690356125156,15.354399943061996,44.514323513494155,3.3941173959655995,1
7.794791607315104,202.33715463898625,3269.977692412906,12.55917742277817,432.1964836211624,440.06234982908006,19.637347756272202,110.53822182821361,3.4979155110723434,0
7.1623814014975355,174.14081733467125,26543.419973568707,12.349828484223476,381.92123714735186,439.46185171715433,19.862294356431597,23.85671186320852,4.174682387292761,1
6.997827899082139,196.85135308858526,41331.79968389135,0.669918879966878,243.57949598622275,509.7673089458617,27.099248593769012,14.556884821837318,6.207083387489494,1
6.1929498067059265,102.3061713929964,60085.55356575366,0.7134164991545121,220.47326835640445,505.0513856704388,5.1299223572712975,61.47156756708438,5.694150222161343,1
6.4558608170746705,311.10177049816633,53025.12834024651,1.9153412047698612,475.47596108579324,223.37697822883467,21.174464007845994,115.99444661245295,5.724469923574742,0
6.85700384780488,185.14785991378176,42401.40002364369,1.0109280682735693,165.90627237989224,711.4131092998123,8.951503635421897,91.0704964502058,5.8935053973309195,1
6.712992116745516,114.53111373719999,29969.194656989363,0.45559300619462884,147.99396267218842,598.6641868073151,5.793851677988325,32.00590769490306,6.047879773313084,1
8.438155961592468,58.15632090047899,15092.334268659972,5.148695435700063,378.08589323518083,507.457622623951,15.42309100459088,94.08174714333731,2.089259347198102,0
6.209484146042502,227.93118241358064,29970.04375311017,7.15849761784103,449.55480121914536,695.7685748302018,20.27765989160272,56.918994017110926,5.31235006284081,0
8.408642111381118,138.32410392163354,40806.93839685843,11.994488995239585,357.65593078431215,739.3162328847145,11.087893520737264,121.75233691739614,6.244507276968264,0
8.228339483103525,190.30416596992438,55966.14048691298,7.981158188809057,172.655124345179,597.1979211448423,12.621288013779964,45.83398809788157,2.561501558853836,0
8.319683281415324,121.56100873915085,24838.936982074436,1.8233265256715292,176.7546831813686,294.9586083405707,2.807075015204174,80.1365937290948,5.541582774637187,0
6.128502707930023,258.43316587998856,21902.09192614794,11.155423538828707,190.67407742999853,348.31161024341804,5.532971428277833,59.50142641785774,5.66606510561822,0
7.65755248601545,256.37320244521686,41993.02927078758,8.087068453763335,351.1170631898525,550.1340573601891,27.652593401567454,30.95117338109457,5.947784990340883,1
6.39276629110494,62.97193753659607,40874.61496429566,9.780070696941364,138.8996834184712,424.14715655541966,8.13682053969925,8.14156745317931,5.524388725651881,1
7.812607706047299,152.9393263975931,39838.1776664097,2.142059798023448,408.75962961072986,192.01063328843546,15.917783995548493,90.22282151642649,1.5137055879355947,1
7.855731961892575,77.29805887409366,26691.697478203543,6.271238518756428,170.22136418477254,521.3240241698167,18.90652593050657,82.65581758013388,3.5175004531355114,1
7.659357143465725,189.0463649404976,55573.00673234732,8.780565309903238,136.15226917668807,721.6385485460996,7.420706752255875,55.88436442398745,2.6737994676278287,0
8.299576651647186,296.2807688208174,10858.767385567127,3.794276848738885,213.53651032748814,265.0508859502673,23.314937948350966,71.04422398539893,6.106893560648228,1
6.931614032122859,165.8240896194521,3274.7828999229664,6.086174729992708,379.47291902897643,543.2246958258396,6.842350084679889,118.14165997562483,4.34750557805843,1
6.370177263449063,261.4769076177143,28432.849705810593,11.022097072006716,327.84335652946106,230.99930165953015,17.615829468945627,122.89387632428085,5.306879638492401,0
6.640701690982215,89.74073349697801,14150.099357376872,13.022521280891146,190.79212536528541,366.6226574299596,20.001437786736243,89.93883994559143,6.690542898637272,0
6.008349261804235,249.06589012131514,37562.78612691686,0.9681868351944798,387.99904840013437,712.0406656238969,15.032107420220811,30.097320469070464,3.0484957973309106,1
8.272239260797015,177.23132868267334,22197.68938219613,11.974920626052894,445.4662136303862,457.7046389572225,13.269991317334444,27.00753297385063,5.742651930487727,1
6.272492836411274,111.10944168789638,52463.90851840425,10.782790933068188,250.18577809821045,447.8658466222139,28.184953163496512,92.05236945677872,5.115289412969048,1
7.733126560490829,149.7026413023832,39632.247742110674,6.754410378230647,422.71179582536394,411.6758762275078,13.446855715388683,78.33966577105895,2.0067049823786567,0
7.334530627095999,182.5914613607477,23419.848664005312,7.531800829667368,340.55461414853346,647.0908165043207,10.739613344855666,13.939514533764422,2.301341345787777,1
7.261484945358399,285.2276174838549,14456.566575798952,4.754173884239222,377.22414415739297,443.4564147348526,3.4970388850713396,5.515944895318992,2.5453819160369964,0
6.409116683649562,79.87812682685654,13183.657795531995,8.487081734756863,247.24910296156082,524.2842202591243,19.148269548782967,110.13055729528276,4.1017945780019005,0
8.248982337065865,199.2696056148742,33291.984480719264,5.871252128657384,441.2549782953686,491.75145806361786,17.23070752747099,24.964370575269644,6.676461459138082,1
6.400027877360202,151.7066896802699,45709.16702359172,5.793685385576101,466.56436119322706,199.378900031946,26.068182548793846,58.66402710482344,5.544635404057859,0
6.85358911516979,156.52158802620488,60976.74868805827,4.67593486736184,380.2443790883794,564.9292897432941,23.322197306378133,62.90924831079584,2.444673218609562,1
7.616907182452416,263.4783814513791,32610.74081416024,8.648352156298746,465.3360826949109,565.5119553982934,11.684310994375465,40.47672993968743,4.735499742535377,0
8.412523802825312,50.786933210926215,5120.27032836138,1.012032764695447,443.8485468033456,258.72533673263996,9.364316225521861,24.46142412464609,4.2022864529889015,1
7.550285576151536,133.7128128356386,36041.38024529343,9.761482462828946,180.64803389038553,424.3081731732804,21.40123377808708,65.78059537222411,5.871214823628038,1
6.778684124019496,86.00049178311122,37760.89954785549,1.8369089019782225,310.77641081583556,468.7383283603266,5.7229750077056565,26.84942037105669,5.299008660836966,1
7.7368157743407195,258.08791589216594,46595.8265958405,1.1810527667562445,196.7859832992869,246.88989416435436,13.073959096914823,117.70111489365847,3.7635429073309705,0
6.824167557023362,180.075524286102,1528.0832259286879,11.021626889904962,192.09344045885393,499.1193553425145,27.37667985686137,111.84570146591612,5.931856846055762,1
7.813137729962627,113.24526192768172,14756.110128386092,6.467391219073331,189.7348298287307,364.7843195286028,26.539575241120527,123.00807473598537,5.274761654503946,1
8.174673608167165,229.79029314235686,17925.31516908292,11.674589924293404,262.3404394730115,640.9549140034305,6.571538872854268,97.57254901717354,2.245701192403419,1
7.877072331529698,213.63496903912778,22140.09206326195,4.772037067906832,181.97488852480768,703.5729739825757,19.8136889023365,31.012512386901562,4.553308903138421,1
7.50218935432719,279.37882851352526,8904.119373656655,3.0687916359214547,318.00179005437326,663.3413034766793,11.969847021544524,84.12633111823075,4.341462996734765,1
6.480288126129361,107.64412217979725,55294.174561252476,9.29594959928247,329.0061495828634,470.2642230754302,12.213892086041145,106.12153943409601,2.270955685917383,1
8.149182450975706,183.3653744316037,33951.52055887603,6.675001524587334,307.5143907368316,621.1799107052203,13.433053081453561,40.86736100184657,3.79425600310556,0
7.7224683544443415,176.02708509950753,12962.550249237467,6.232300954604618,301.9834599752105,612.9608709527847,13.108046162687131,91.76718958634237,1.982128074205442,0
6.245321089572013,289.31615186828736,45300.39672358394,2.836449650485713,309.6003785564144,362.9111084287392,3.1042429275491843,65.23961259536856,6.537722892145277,0
8.048792171918484,157.30245714189914,21325.204319446846,11.289766894037207,344.98163455047677,251.70937760501002,15.22568358615506,19.799212054666576,5.507432109763593,1
8.058151597993227,85.98938862680328,38659.92431629098,3.7680716366379277,321.0699071341118,569.7869789254302,16.758275754378953,122.27156595738224,2.3407360332898843,1
8.423817923564533,196.1891941362806,28977.62795001554,4.424055327689575,457.1105359243888,276.12203608341173,11.83276032825847,75.98392525416874,5.341845447968062,1
7.861340404191977,157.77744821837612,4531.625891235407,12.338099492162183,252.73145879818853,676.4737776154458,16.904880679031127,29.317872304392527,3.9938058385603163,0
8.302425781008901,250.61058072781185,44147.821434833015,2.5646358837390832,277.37450895017315,709.4813846851866,19.204616818868228,59.29344303655726,5.589153675718338,0
6.363286670332131,271.9107032297816,60142.47310338932,8.865860167430998,156.31158220125891,454.4561845719643,2.3738901487327766,69.14802581358185,2.1511889770715973,0
8.346324448317832,262.43512874651645,17940.544910993132,12.354221549249697,235.00891352570198,654.3056589865721,24.74794131576548,61.31216248364152,5.717663680479683,1
6.94127686789083,179.3959487662671,26599.82449824203,3.6359035890071687,234.4925619585885,628.9377245451965,24.717818688678403,64.3679517995035,5.131857411212718,1
7.259614179071216,279.0420485617742,4952.183538407102,6.487133676348901,319.21757242578883,247.155475124855,7.92842778148174,99.96020622274256,6.065676806965107,0
7.078835913814537,216.14952243627243,28506.819340514132,7.723524971561151,248.7428573819186,241.75805355598413,3.9838491953785695,3.9070604287364143,6.425589364588405,0
8.132355552257616,228.4521964834745,4711.5205679728015,0.7211133511767621,372.1076360879964,192.00322258749392,11.950467301217117,57.56216651331819,5.855526641931601,1
8.21977774188941,139.89541667043665,36542.76153395539,3.0581044781037408,230.49539164976255,292.1539128322702,22.803679340833238,114.2108598408551,5.483751031977372,0
8.034205951819999,58.21717504593509,51818.7645032764,9.001716251327933,181.48478459806972,337.6990834967477,27.245651323092602,33.089653489727404,5.667037773797584,1
6.557208194589362,48.9749068743089,12781.753984078434,10.219437024302623,386.50747072026337,740.0664761594697,3.3492559299804405,15.806034175128003,1.7614452078268386,0
8.379595037830281,167.86651480266775,26481.476519623917,8.813280067053872,327.99975096767645,595.8930038499285,23.479477564236944,90.36102938663325,1.5303514409168457,0
6.013259390952595,283.3805610934362,808.6126503935263,0.6041696281160794,406.2517853192726,297.8527573384397,26.96556396632137,120.19668749330192,3.446224453380794,1
6.366650029227812,198.6765979397867,3374.7185326510617,10.60453383832189,275.7944480602041,445.2983648359118,5.913491857000534,57.32924089111152,2.9989599533183977,1
7.861036844192495,161.76349564384213,52821.223432773455,1.2164690086664578,437.2547635693582,289.9847628066239,14.15581741492123,113.15149903453299,6.162722136127359,0
6.049360865327385,213.44222331284243,41923.31687541866,12.570156708990531,337.93541970102467,422.89385503433505,15.643083775976521,48.8616520903236,4.287378454438239,0
7.904218201943756,284.9828906020545,46749.17359308841,3.93821235703001,278.31258478480026,642.1264894972469,5.0616207624641865,66.8057030999397,5.242759833292302,0
6.2085124927757835,99.1026002771396,26263.273343685025,2.7676702385752665,364.3313613486675,478.518761370725,25.556023470852693,117.43895362141937,5.723376522410942,0
7.369638950394407,306.07323483422755,42971.827114681786,3.446356180032912,240.6965748404887,476.28676921140345,2.5225908623864957,50.34715083483718,1.5154930679651344,0
7.979639409396507,245.68497317464954,20891.60046584706,5.896651784032045,305.26959005964136,249.46787968316778,26.883325743160132,43.631894976184,5.53415618845483,0
6.785769653270973,298.89424799370784,33897.74409697087,0.9981723084079124,256.73705564808233,639.3390974266155,4.110613932944746,5.2879664033178955,5.712139137722681,0
7.748727125253488,315.80552496159567,2882.195565791586,9.586507863585078,184.21662067312758,517.6083896173731,10.26642709631226,44.07947270290712,4.81136271500212,0
7.292614146939236,230.08502381242624,30827.216538553417,3.275663928993051,229.97312236124304,570.1756929134391,20.281856429309176,94.57250717508451,6.248988354961694,0
6.310266740307483,203.94752099081768,45433.78288263759,11.29608541557917,360.3852746003083,595.4879005851136,5.446058181952774,121.34059714251872,6.148927922750412,0
7.062098781827518,154.3887311543927,23458.520134666127,3.0083540049276096,207.2691511374694,544.7522883579354,20.58729062758048,8.759768078417707,3.5207824658884324,0
7.472650159751837,109.03375469177982,31360.45311865719,4.103968176372169,472.89722886006797,713.8670115806761,7.946272859745007,34.813050507575326,2.3102682045034273,0
7.222406204938456,317.64242532995195,27141.451347973776,9.233063443990309,195.25137046336724,515.9175560706104,18.705765447400122,87.78071915854383,3.102504254253429,0
8.307176816045622,292.27577759700387,39044.71522213121,10.474793291002328,222.45572365146035,366.3407828380605,25.01922082542454,8.190416349403428,5.126363483289534,1
7.016259779419263,243.05487619998632,29402.217715955052,10.921341755894723,286.719329153722,664.7266629386661,26.035797048335283,79.59798576841402,6.322578529196903,1
6.182044161773239,129.46490903448878,48794.14631259571,1.3543949974674216,262.149894242031,362.9031861611634,20.157835528007755,18.604157104370966,2.7538875975897197,1
6.084049154608467,49.97239109106699,15946.508615265788,8.508136349806957,313.98592529908956,525.5117107261455,13.421055974028508,42.89578146869553,2.571467845816855,0
8.49393122160761,321.395917581582,23098.351174550815,9.414731762776023,236.96964903362195,263.8772553132562,20.59906464415425,116.6376516683055,3.217247817583983,0
7.45979260535361,171.14080915975472,35318.782480541246,0.9056327994852731,407.1387824424801,565.3520419632134,5.039716735854775,17.547892198480422,2.130727746047473,0
6.0133809387112365,79.58763287606884,47352.99902595349,2.612337205042789,422.1953296589417,333.2825333788614,24.716033417291957,121.49597327308328,3.573735981560369,0
7.0789512007012325,295.567367579327,22302.63483758847,1.049986447873692,360.55493110697637,689.5728744582245,13.570398177886634,84.07603894409078,3.1215388860789055,1
8.47150813338973,235.22283117225425,48553.08939669399,7.653210144503524,402.285404658162,338.578540896204,15.818565066392459,17.67537768254367,3.2413643190685284,1
7.655574012251238,315.24809252490405,15155.70302343948,10.337997889250067,291.2110972011394,562.8947237794605,24.59483743090676,81.84774634324503,6.677608930911311,0
7.253835311711069,317.7644163573006,24638.412771498704,5.614906397385939,412.2172773955998,478.2583303213363,24.594510854976978,17.419465945132423,6.693343321911296,0
7.90018396450243,129.26877213247838,23206.020834084677,4.3162267758054655,333.2161357277828,315.523587985026,17.504646545910305,95.92092649360181,5.52927683689859,1
6.662209076271483,162.0154258120105,8072.32183889678,6.833938818384764,422.56989125336827,300.2824780102205,23.355905834679856,106.56227588229235,3.5073246414218424,0
6.085637274678783,246.54628630067856,6794.288539717878,6.505952282229432,183.91139158732432,723.3943389840608,5.8519175678754305,1.1874022251970253,1.7841431985370708,0
6.633630253995208,268.6840282040027,34043.82963989224,12.41060312993561,399.64100768520836,616.9491160471784,20.235809301732083,91.24613878180811,6.187324199587243,1
8.321960898892739,184.89106548093474,61185.97037876314,9.011226955690166,171.2514913810588,454.44214808320737,17.049538643390672,36.43086964689612,3.294299371437101,0
7.317911785488979,75.46953890352904,16245.218942622329,2.361960949605024,173.6371884533534,724.2348761198257,20.798559931470912,4.5382447991840165,3.4650324255778697,1
7.455938194479591,300.8893365846905,29526.573212125284,11.427861094427108,237.67145549994711,227.67261953122292,23.74537855159615,1.285108301478346,5.878084759192603,1
7.31095724135815,306.4068470922773,40438.23311209657,7.516291380157717,236.58819777040503,229.6424403631621,18.021029248613768,9.986524478687251,3.159708628128162,0
6.013587758701092,262.87703391736534,38270.12861952801,4.74179205543994,334.76930430586606,274.5513269932497,14.85009304037597,100.82193920662078,5.461741036146351,0
8.410500905390592,314.5946916555116,15057.273776804548,2.914184021355743,429.36847880400074,540.2292384242268,3.5974616716909678,93.75760821601419,3.496700529130483,0
7.7299534136797545,123.52646744561076,17002.42940522637,10.956285835907353,439.8525685072985,212.99527835964258,4.250276316099913,8.179913156963385,3.767109605760571,1
7.500091712151286,144.0737641525069,42398.39926352454,12.73889869195199,206.28652894411877,460.2157876119202,10.178291003749695,19.341206632627706,5.999982356413159,1
7.447215877720459,256.321649485651,22352.052087294822,6.077959613308415,272.3843580100344,710.5385061524098,10.994706913441483,6.960833249797341,3.490359959015305,1
7.519452592269532,197.07349137889713,50685.53127533798,6.004728456541615,157.88012573360848,625.3312943216314,18.013184015409866,123.32912919141651,2.9838535844074334,0
8.138488253973694,164.74358542619387,38600.510566716766,5.974114623994075,340.37543159835934,240.4136697961031,12.493911362246433,105.81074418857195,2.9435065033681242,0
7.675756498056898,53.15786329864058,10004.76035784548,10.459475506480336,350.44933092081806,664.5134250700603,20.16092990042168,88.12471597937959,1.8207923056158313,0
6.669311452440025,220.10739745248821,57538.454020296835,3.8020402807889297,158.05555222911065,182.37615230365995,13.347662733759023,122.38914740577061,4.221201958314054,0
7.292423648980289,313.0500718215474,27756.624445624046,6.942640614474062,241.9171069445842,561.5352526685236,26.25974637934544,36.40524042624514,4.229618311813234,1
6.8025354857343565,286.04947269743786,4135.92896785264,12.184816353615057,272.3552097102463,536.5062763753917,14.524343962986187,80.38272782816574,2.2425590791604906,0
6.676832866537785,219.76481849572878,15020.33936767743,10.686959776533751,229.77361240772984,324.2447752915007,15.940604303475023,104.8660697905506,3.535022322276374,0
6.427532064278736,219.7684894282982,2687.535375615877,3.2418457480413987,227.31174883425905,257.55838146527674,8.925642116135226,107.78267187418795,2.5609295044965674,1
7.010246204441232,254.02178643929432,57470.52527792129,1.914057393622846,282.42571513210197,273.1355705815057,11.429640414366954,104.9541027639823,2.0743830673354173,0
7.686334060905377,86.74584019959687,7817.60333076989,7.262919777003753,315.5299303132457,241.82617518230015,4.905482344475797,50.06522576565441,3.7068595472894152,0
6.531839596840836,146.46855371201895,1114.7015279459072,3.1420646249230573,141.29465288467904,519.4319052945123,8.719005992816383,106.88161152721128,4.146202158972202,1
6.688062553261564,321.7923226823383,29578.07227823113,7.313949833183883,431.3342004640058,242.3830376552784,17.349311940074305,86.34371842787847,1.8549874903472108,1
6.902263797709046,288.8163485430376,60448.44870031132,11.13186899653497,223.38260782461543,739.0689922141713,28.16643400838761,87.0346716515973,6.333636000472457,1
8.375449524584237,170.8057575434207,42149.80711012574,5.264103895029725,415.7735847820938,650.8165539506107,27.06335446254443,12.19316776160398,1.6612256110572798,0
6.699682159595652,55.467582080112145,13492.617758798326,1.356524346864024,219.61343726655195,394.11725801115324,9.542207014550161,84.66698522119192,2.6723237773448494,0
7.0231513328085144,198.51297435336102,18724.102712346852,5.780914181652576,315.1401956789249,233.7777387139602,23.50312452231308,81.12880729574113,5.721403643231764,0
8.113536183103705,130.64879898326035,49013.37875097743,5.580402128849708,460.42179766347897,723.2083161932518,8.838971355101275,15.119855635123855,2.1095723874947145,0
6.633376883140939,148.8763705036505,33589.805689859015,6.361271223909502,356.36208940614097,702.6717991478906,17.498548677699173,3.0622080335682162,2.724559928059187,0
8.132192325610283,266.1662660405499,15631.826998014867,10.884148718573119,365.2300176431413,238.69582645975794,24.24403522966458,109.14945601401753,3.80433121578636,0
8.053629363167474,72.0880921735009,26055.14826893133,9.149995723220126,219.16736763702252,741.1546604695278,14.948042737590402,93.18789752302102,2.7590621611475967,0
8.41121992289441,300.8195756022918,25233.82140979911,7.4924563856488255,281.70979083654277,752.9731555665578,23.29517381696497,50.822283907438326,4.770304641643362,0
7.26756204303203,294.21718464900164,45769.64796383798,5.0578459173183425,327.4333922900189,394.3796246996766,5.19274206745662,7.226890692196276,3.9540118845313277,0
7.875931149665568,115.93463682436696,5131.301350230473,3.554520892035888,150.98764249583698,278.44217791958044,10.910597601697685,41.4117737952693,3.9340609102213273,0
7.4199767622047474,199.64188222408086,60641.528950449836,4.400403718692703,205.28350984159098,521.0525296035289,5.674875980817243,112.64070955715776,5.139167678366556,1
